#	timestamp	1582631697
#	version	v1.4.4
#	interface	11303

#	region	cn
#	realm	艾隆纳亚
#	guild	EPGP test
#	base_gp	100
#	min_ep	0
#	decay_p	30
#	extras_p	100
#	outsiders	1

#	roster	name,ep,gp,class
裂裂组我-艾隆纳亚	500	0	WARRIOR
裂裂的银行二-艾隆纳亚	1000	0	ROGUE
银睿姬美眉-艾隆纳亚	321	436	WARRIOR
天水重置专用-艾隆纳亚	1000	0	ROGUE

#	log	timestamp,type,name,reason,value
1582623075	GP	裂裂组我-艾隆纳亚	[萨弗拉斯之眼]	2111	|cffff8000|Hitem:17204::::::::1:::::::|h[萨弗拉斯之眼]|h|r
1582623078	EP	裂裂组我-艾隆纳亚	熔火之心	500
1582623083	EP	裂裂组我-艾隆纳亚	Decay 30%	150
1582623083	GP	裂裂组我-艾隆纳亚	Decay 30%	-664
1582623201	GP	裂裂组我-艾隆纳亚	GP Rescale	-723.5
1582623214	GP	裂裂组我-艾隆纳亚	GP Rescale	-361.5
1582623224	GP	裂裂组我-艾隆纳亚	GP Rescale	-180.5
1582625529	EP	Epgptester-艾隆纳亚	熔火之心	500
1582625542	EP	裂裂的银行三-艾隆纳亚	奥妮克希亚的巢穴	321
1582628317	EP	裂裂组我-艾隆纳亚	Reset	-350
1582628317	GP	裂裂组我-艾隆纳亚	Reset	-180
1582628317	EP	裂裂的银行三-艾隆纳亚	Reset	-821
1582628329	EP	裂裂组我-艾隆纳亚	熔火之心	500
1582628332	EP	银睿姬美眉-艾隆纳亚	奥妮克希亚的巢穴	321
1582628337	EP	天水重置专用-艾隆纳亚	黑翼之巢	1000
1582628340	GP	天水重置专用-艾隆纳亚	[其拉命令腕轮]	138	|cffa335ee|Hitem:20928::::::::1:::::::|h[其拉命令腕轮]|h|r
1582628343	GP	裂裂组我-艾隆纳亚	[萨弗拉斯之眼]	2111	|cffff8000|Hitem:17204::::::::1:::::::|h[萨弗拉斯之眼]|h|r
1582628346	GP	银睿姬美眉-艾隆纳亚	[逐风者禁锢之颅]	1583	|cffff8000|Hitem:18563::::::::1:::::::|h[逐风者禁锢之颅]|h|r
1582628830	BI	公会银行	[神圣之眼]	0	|cffa335ee|Hitem:18646::::::::1:::::::|h[神圣之眼]|h|r
1582628830	BI	公会银行	[奥妮克希亚的头颅]	0	|cffa335ee|Hitem:18423::::::::1:::::::|h[奥妮克希亚的头颅]|h|r
1582628839	GP	天水重置专用-艾隆纳亚	GP Reset	-138
1582628839	GP	裂裂组我-艾隆纳亚	GP Reset	-2111
1582628839	GP	银睿姬美眉-艾隆纳亚	GP Reset	-1583
1582628849	GP	银睿姬美眉-艾隆纳亚	[维克尼拉斯的头饰]	871	|cffa335ee|Hitem:20926::::::::1:::::::|h[维克尼拉斯的头饰]|h|r
1582628855	GP	银睿姬美眉-艾隆纳亚	GP Rescale	-435
1582631499	EP	裂裂的银行二-艾隆纳亚	黑翼之巢	1000
